2570 4
1000762 1031850 83.258362 535.065063
1000839 1031277 124.935295 124.622612
1000932 1031317 12.037714 419.192108
1000949 1031317 1485.374268 157.002991
1001168 1031166 312.451843 360.417633
1001238 1031651 772.081848 464.692688
1001336 1031317 976.814209 243.838089
1001336 1032118 538.410583 590.265930
1001362 1030774 31.614202 161.229568
1001411 1031041 1485.374268 157.002991
1001476 1031197 31.614202 161.229568
1001504 1031166 976.814209 243.838089
1001523 1031745 163.624451 82.891273
1001525 1031803 1114.437988 133.463013
1001596 1031148 89.763908 218.148178
1001620 1031041 89.763908 218.148178
1001624 1031711 538.410583 590.265930
1001700 1030774 12.037714 419.192108
1001798 1031148 12.037714 419.192108
1001844 1031912 1979.982544 459.951965
1001863 1031166 89.763908 218.148178
1001866 1031024 83.258362 535.065063
1001866 1031277 312.451843 360.417633
1001873 1032220 1485.374268 157.002991
1001881 1031005 185.674896 442.553619
1001888 1030774 124.935295 124.622612
1001902 1031557 12.037714 419.192108
1001909 1031736 976.814209 243.838089
1001910 1031745 1114.437988 133.463013
1001910 1032527 40.957779 278.688843
1001919 1031166 124.935295 124.622612
1001920 1031557 31.614202 161.229568
1001926 1031826 31.614202 161.229568
1001946 1031317 89.763908 218.148178
1001947 1031005 185.674896 442.553619
1001947 1031041 89.763908 218.148178
1001952 1031583 40.957779 278.688843
1001952 1031698 1.502934 371.038391
1001968 1031583 31.614202 161.229568
1001972 1031317 12.037714 419.192108
1001972 1032126 976.814209 243.838089
1002052 1031698 124.935295 124.622612
1002053 1031711 185.674896 442.553619
1002060 1031803 124.935295 124.622612
1002121 1031197 312.451843 360.417633
1002129 1031024 124.935295 124.622612
1002144 1031024 312.451843 360.417633
1002166 1031618 12.037714 419.192108
1002193 1031317 185.674896 442.553619
1002195 1031041 312.451843 360.417633
1002209 1031166 185.674896 442.553619
1002216 1031803 772.081848 464.692688
1002278 1030962 687.913452 56.184334
1002278 1031005 12.037714 419.192108
1002289 1031149 12.037714 419.192108
1002301 1031976 89.763908 218.148178
1002303 1031317 89.763908 218.148178
1002333 1032434 1485.374268 157.002991
1002347 1031745 89.763908 218.148178
1002357 1031651 1114.437988 133.463013
1002362 1031197 185.674896 442.553619
1002372 1031005 312.451843 360.417633
1002372 1031557 772.081848 464.692688
1002390 1031624 1485.374268 157.002991
1002412 1031005 83.258362 535.065063
1002422 1032183 40.957779 278.688843
1002422 1032327 1.502934 371.038391
1002435 1031521 772.081848 464.692688
1002438 1031317 124.935295 124.622612
1002442 1031277 12.037714 419.192108
1002445 1031521 89.763908 218.148178
1002509 1031148 83.258362 535.065063
1002550 1031521 772.081848 464.692688
1002554 1031912 1114.437988 133.463013
1002571 1032281 1979.982544 459.951965
1002573 1032009 976.814209 243.838089
1002574 1031149 124.935295 124.622612
1002574 1031521 89.763908 218.148178
1002574 1031550 31.614202 161.229568
1002582 1032332 1114.437988 133.463013
1002600 1030774 185.674896 442.553619
1002625 1031317 124.935295 124.622612
1002628 1031166 185.674896 442.553619
1002635 1031148 1485.374268 157.002991
1002641 1032214 976.814209 243.838089
1002646 1031976 31.614202 161.229568
1002660 1031976 89.763908 218.148178
1002669 1031550 312.451843 360.417633
1002680 1031005 12.037714 419.192108
1002690 1031651 312.451843 360.417633
1002695 1031698 1485.374268 157.002991
1002699 1031698 89.763908 218.148178
1002699 1031745 1485.374268 157.002991
1002713 1031148 185.674896 442.553619
1002729 1032126 1485.374268 157.002991
1002769 1031521 89.763908 218.148178
1002770 1031826 12.037714 419.192108
1002797 1031277 12.037714 419.192108
1002804 1032009 772.081848 464.692688
1002810 1031850 312.451843 360.417633
1002816 1031792 772.081848 464.692688
1002839 1032220 1.502934 371.038391
1002848 1031005 1485.374268 157.002991
1002865 1032175 1485.374268 157.002991
1002886 1031148 83.258362 535.065063
1002923 1030962 185.674896 442.553619
1002928 1031912 312.451843 360.417633
1002932 1032254 185.674896 442.553619
1002946 1031166 687.913452 56.184334
1003010 1031148 687.913452 56.184334
1003014 1031148 312.451843 360.417633
1003026 1031557 163.831268 394.361298
1003034 1031005 312.451843 360.417633
1003053 1032674 83.258362 535.065063
1003062 1031816 312.451843 360.417633
1003070 1031618 124.935295 124.622612
1003135 1031698 1485.374268 157.002991
1003209 1032175 976.814209 243.838089
1003234 1031651 772.081848 464.692688
1003256 1031698 976.814209 243.838089
1003264 1031736 89.763908 218.148178
1003266 1031148 12.037714 419.192108
1003279 1031651 185.674896 442.553619
1003279 1031736 1114.437988 133.463013
1003295 1031651 1485.374268 157.002991
1003359 1031197 687.913452 56.184334
1003398 1031005 312.451843 360.417633
1003442 1032565 1801.202515 85.758240
1003455 1031041 89.763908 218.148178
1003461 1031850 1485.374268 157.002991
1003476 1031912 124.935295 124.622612
1003489 1031583 772.081848 464.692688
1003508 1031583 1485.374268 157.002991
1003531 1032126 124.935295 124.622612
1003537 1031651 124.935295 124.622612
1003553 1031521 1114.437988 133.463013
1003568 1031024 312.451843 360.417633
1003577 1030774 185.674896 442.553619
1003614 1031583 1485.374268 157.002991
1003615 1031618 1114.437988 133.463013
1003637 1031976 89.763908 218.148178
1003641 1032254 1485.374268 157.002991
1003661 1031005 86.408012 540.383545
1003665 1031024 86.408012 540.383545
1003668 1031618 687.913452 56.184334
1003672 1031277 12.037714 419.192108
1003681 1031550 312.451843 360.417633
1003682 1031277 31.614202 161.229568
1003682 1031792 40.957779 278.688843
1003684 1031711 1114.437988 133.463013
1003711 1031912 40.957779 278.688843
1003728 1031024 687.913452 56.184334
1003732 1031976 772.081848 464.692688
1003753 1030962 12.037714 419.192108
1003753 1031149 312.451843 360.417633
1003760 1031816 86.408012 540.383545
