240 4
500000 1046305 439.588104 36.591381
500000 1046335 114.338699 35.386528
500000 1046364 237.745895 212.466858
500000 1046372 47.443211 558.712585
500000 1046388 332.203491 100.644371
500000 1046410 52.469078 395.646393
500000 1046425 71.190102 384.757599
500000 1046429 274.456299 702.357605
500000 1046456 365.842316 454.701935
500000 1046492 113.882309 186.899796
500000 1046505 0.494457 533.365662
500000 1046512 135.427765 53.173641
500000 1046529 54.551830 103.348198
500000 1046569 202.076736 118.908356
500000 1046574 78.468369 11.534877
500000 1046580 454.694550 205.953339
500000 1046617 260.431549 41.496872
500000 1046629 149.513641 181.605988
500000 1046638 510.406525 225.017654
500000 1046645 55.549259 263.137054
500000 1046657 68.259148 342.985779
500000 1046661 505.185242 152.477676
500000 1046663 335.093140 39.047844
500000 1046674 118.780602 360.277954
500000 1046680 416.798523 387.558136
500000 1046691 340.626770 535.162415
500000 1046718 267.004486 253.954178
500000 1047110 44.912563 179.058533
500000 1046389 393.230927 452.736938
500000 1046404 148.298630 304.210297
500000 1046418 563.139404 296.440247
500000 1046441 731.116638 390.374268
500000 1046450 198.358887 585.732483
500000 1046456 543.975464 462.950073
500000 1046464 377.226929 247.678482
500000 1046466 308.159363 632.621643
500000 1046472 368.882568 70.246857
500000 1046513 82.233231 553.626465
500000 1046548 283.416473 221.529510
500000 1046566 573.705200 18.589352
500000 1046626 672.880127 326.542603
500000 1046638 415.010681 108.259949
500000 1046648 72.020088 315.091370
500000 1046687 544.603699 166.680817
500000 1046880 410.637878 94.605591
500000 1046882 520.772583 149.679901
500000 1046900 476.322723 230.941574
500000 1046936 458.684082 360.457703
500000 1046939 82.725250 595.001648
500000 1046949 167.988449 95.415962
500000 1046995 127.460442 499.992188
500000 1047009 299.633331 150.627838
500001 1046352 439.588104 36.591381
500001 1046362 114.338699 35.386528
500001 1046387 237.745895 212.466858
500001 1046388 47.443211 558.712585
500001 1046400 332.203491 100.644371
500001 1046406 52.469078 395.646393
500001 1046410 71.190102 384.757599
500001 1046466 274.456299 702.357605
500001 1046504 365.842316 454.701935
500001 1046519 113.882309 186.899796
500001 1046555 0.494457 533.365662
500001 1046663 135.427765 53.173641
500001 1046857 54.551830 103.348198
500001 1046861 202.076736 118.908356
500001 1046872 78.468369 11.534877
500001 1046968 454.694550 205.953339
500001 1047022 260.431549 41.496872
500001 1047055 149.513641 181.605988
