82 4
1006002 500007 119.143394 115.699844
1006198 500006 307.837128 228.924576
1006232 500005 370.480530 148.196808
1006304 500002 380.721863 170.752823
1006307 500001 186.016098 119.828293
1006344 500004 13.186334 178.127472
1006359 500001 167.923325 205.156342
1006409 500000 96.756012 139.735687
1006432 500009 170.286209 196.551071
1006562 500006 8.595619 204.471024
1006596 500005 296.794434 184.066116
1006649 500006 484.050995 175.463257
1006789 500005 206.638565 125.554672
1006844 500001 179.157913 179.989182
1006884 500000 8.872898 249.946548
1006893 500003 126.604141 244.550323
1007062 500007 46.895592 205.126678
1007146 500002 51.835835 160.852402
1007215 500003 95.760559 209.234314
1007240 500007 44.258190 200.960602
1007258 500003 106.902100 238.943283
1007321 500006 167.948456 245.490036
1007352 500000 132.228134 239.351364
1007355 500006 191.174561 243.387085
1007389 500008 44.708893 168.482300
1007422 500000 27.286139 117.454636
1007443 500009 37.363098 126.195969
1007470 500005 18.444864 115.461502
1007488 500006 48.367588 209.194992
1007587 500004 35.302998 160.069916
1007601 500005 167.948456 245.490036
1007635 500008 170.833206 230.338089
1007635 500002 405.592743 117.046539
1007685 500001 426.306000 241.299545
1007818 500008 216.916885 137.044312
1007849 500003 68.133713 222.263229
1008221 500003 30.355427 120.256821
1008801 500001 47.161602 242.896408
1008849 500001 152.396881 124.063019
1008889 500000 173.329834 115.556519
1009176 500001 241.811844 152.442337
1006002 500007 119.143394 115.699844
1006198 500006 307.837128 228.924576
1006232 500005 370.480530 148.196808
1006304 500002 380.721863 170.752823
1006307 500001 186.016098 119.828293
1006344 500004 13.186334 178.127472
1006359 500001 167.923325 205.156342
1006409 500000 96.756012 139.735687
1006432 500009 170.286209 196.551071
1006562 500006 8.595619 204.471024
1006596 500005 296.794434 184.066116
1006649 500006 484.050995 175.463257
1006789 500005 206.638565 125.554672
1006844 500001 179.157913 179.989182
1006884 500000 8.872898 249.946548
1006893 500003 126.604141 244.550323
1007062 500007 46.895592 205.126678
1007146 500002 51.835835 160.852402
1007215 500003 95.760559 209.234314
1007240 500007 44.258190 200.960602
1007258 500003 106.902100 238.943283
1007321 500006 167.948456 245.490036
1007352 500000 132.228134 239.351364
1007355 500006 191.174561 243.387085
1007389 500008 44.708893 168.482300
1007422 500000 27.286139 117.454636
1007443 500009 37.363098 126.195969
1007470 500005 18.444864 115.461502
1007488 500006 48.367588 209.194992
1007587 500004 35.302998 160.069916
1007601 500005 167.948456 245.490036
1007635 500008 170.833206 230.338089
1007635 500002 405.592743 117.046539
1007685 500001 426.306000 241.299545
1007818 500008 216.916885 137.044312
1007849 500003 68.133713 222.263229
1008221 500003 30.355427 120.256821
1008801 500001 47.161602 242.896408
1008849 500001 152.396881 124.063019
1008889 500000 173.329834 115.556519
1009176 500001 241.811844 152.442337
