15 4
1042869 500000 125.449593 99.707260
1042872 500006 40.710720 177.301910
1042879 500008 322.192047 108.965393
1042882 500007 79.303276 215.830750
1042883 500002 362.976379 164.844101
1043066 500006 50.360035 237.116028
1043069 500004 61.631676 163.377838
1043069 500008 322.192047 108.965393
1043077 500003 78.737061 90.114815
1043078 500005 89.078041 110.773880
1043079 500007 155.908234 91.031563
1043080 500004 324.826477 115.645767
1043081 500009 16.107224 94.793373
1043082 500000 172.802841 90.215332
1043085 500001 92.197746 144.122330
