70 4
500000 1039618 223.697327 89.042465
500000 1039640 186.248825 299.368530
500000 1039665 133.380615 44.636311
500000 1041333 321.753021 59.429440
500000 1041364 510.157806 93.615440
500000 1041380 185.598999 98.972710
500000 1039568 200.440689 37.348476
500000 1039676 463.968628 161.662323
500000 1041339 131.348755 18.863342
500001 1039645 223.697327 89.042465
500001 1039693 186.248825 299.368530
500001 1039763 133.380615 44.636311
500001 1041308 321.753021 59.429440
500001 1041327 510.157806 93.615440
500001 1041342 185.598999 98.972710
500002 1039580 223.697327 89.042465
500002 1039581 186.248825 299.368530
500002 1039644 133.380615 44.636311
500002 1039652 321.753021 59.429440
500002 1041156 510.157806 93.615440
500002 1041193 185.598999 98.972710
500002 1041289 200.440689 37.348476
500002 1041324 463.968628 161.662323
500002 1041370 131.348755 18.863342
500003 1039531 223.697327 89.042465
500003 1039592 186.248825 299.368530
500003 1039627 133.380615 44.636311
500003 1039735 321.753021 59.429440
500003 1041271 510.157806 93.615440
500004 1039657 223.697327 89.042465
500004 1039660 186.248825 299.368530
500004 1039699 133.380615 44.636311
500004 1041232 321.753021 59.429440
500004 1041263 510.157806 93.615440
500004 1041281 185.598999 98.972710
500004 1041290 200.440689 37.348476
500004 1041369 463.968628 161.662323
500004 1041389 131.348755 18.863342
500004 1041406 141.917480 296.716736
500004 1041407 606.757568 170.325012
500004 1042504 90.643631 213.797501
500004 1042531 114.172165 103.836922
500005 1039571 223.697327 89.042465
500005 1039626 186.248825 299.368530
500005 1039640 133.380615 44.636311
500005 1039675 321.753021 59.429440
500005 1039694 510.157806 93.615440
500005 1039803 185.598999 98.972710
500005 1041286 200.440689 37.348476
500006 1039539 223.697327 89.042465
500006 1039609 186.248825 299.368530
500006 1039699 133.380615 44.636311
500006 1041261 321.753021 59.429440
500006 1041290 510.157806 93.615440
500006 1041305 185.598999 98.972710
500006 1041330 200.440689 37.348476
500006 1041375 463.968628 161.662323
500007 1041316 223.697327 89.042465
500007 1042536 186.248825 299.368530
500008 1039595 223.697327 89.042465
500008 1039606 186.248825 299.368530
500008 1039646 133.380615 44.636311
500008 1039678 321.753021 59.429440
500008 1041296 510.157806 93.615440
500008 1041316 185.598999 98.972710
500009 1039684 223.697327 89.042465
500009 1041158 186.248825 299.368530
500009 1041297 133.380615 44.636311
500009 1041355 321.753021 59.429440
500009 1041375 510.157806 93.615440
